video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
MwEO4gon_l8,민주당 구역질 난다라네요 [라이브 EP156],2020-09-17T03:42:28Z,UCXsbYbgwmk_zbTTdwCn_1Ig,엄튜브 /EOMTUBE,22,20.18.09,추미애|추미애 아들|추미애 아들 군대 병가|추미애 아들 병가 연장|추미애 아들 안중근|진중권|윤주경|김은혜|안철수|박성준|박성준 사과|추미애 아들 의혹제기 쿠데타|홍영표|홍영표 쿠데타|신원식|한기호|황희|황희 당직사병|이채익|윤지오|윤지오 SNS|윤지오 추미애|윤지오 법무부|박용진|박용진 추미애 아들|박용진 SNS|추미애 아들 영국 축구|미스터트롯|임영웅|영탁|이찬원|사랑의 콜센타|하태경 추미애|국방부|국방부 민원실 전화|국방부 녹취록|국방부 민원실|박형수|추미애 병가 문서|국방부 웹툰|청와대|문재인|국민의힘|더불어민주당|엄튜브|엄성섭|TV CHOSUN,26943,4107,36,27,https://i.ytimg.com/vi/MwEO4gon_l8/default.jpg,False,,KR,101
zavZ8DtI7WY,[내가 가장 예뻤을 때] ＂싫었던 거야 너는. 예지가 네 형수인 게.＂ 10회 예고 20200917,2020-09-17T13:54:43Z,UC7lb15P-Hux7A5gBuhCxtuQ,MBCdrama,24,20.18.09,임수향|지수|하석진|황승언|예고|내가예|내가 가장 예뻤을 때|MBC|수목드라마|첫사랑|형제|사랑|운명|아픔|삼각관계,36316,268,5,85,https://i.ytimg.com/vi/zavZ8DtI7WY/default.jpg,False,,KR,102
S3tYZ0cWMDs,Youre In My Soul (Youre In My Soul),2020-09-15T10:32:43Z,UC9d7PQfOFN9tuuRO1WSVpfA,Various Artists - Topic,10,20.18.09,청하 (CHUNG HA)|청춘기록 (Original Television Soundtrack) Pt. 2 (Record of Youth (Original Television Soundtrack) Pt. 2)|Youre In My Soul (Youre In My Soul),29045,261,4,2,https://i.ytimg.com/vi/S3tYZ0cWMDs/default.jpg,False,,KR,103
DEOe_AgSU84,‘Criminal’ Dance Tutorial with 탬또롤 l TAEMIN 태민,2020-09-16T13:00:07Z,UCyPwRgc3gQGqhk6RoGS50Ug,SHINee,22,20.18.09,[none],455116,74722,79,3813,https://i.ytimg.com/vi/DEOe_AgSU84/default.jpg,False,,KR,104
qG0853dhnNI,"실물 공개된 LG 윙 (Wing), 신박한 스마트폰 자세히 살펴보기!",2020-09-14T15:00:10Z,UCO4RG1vk36RKwc2z6TZ7Djw,이퓨,28,20.18.09,LG 윙|윙|LG Wing|Wing|LG전자|LG전자 스마트폰|LG전자 윙|테크|tech|기술|스마트폰|it|smartphone|모바일|mobile,169192,1257,477,843,https://i.ytimg.com/vi/qG0853dhnNI/default.jpg,False,,KR,105
wLDP5t7bj5E,안중근 비유 여당 논평 무리수 논란…입장 밝힌 추미애 / SBS / 주영진의 뉴스브리핑,2020-09-17T06:57:52Z,UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,25,20.18.09,SBS|SBS NEWS|SBS 뉴스|에스비에스|에스비에스 뉴스|서울 방송|SEOUL BROADCASTING SYSTEM|KOREA NEWS|Korean News|대한민국 뉴스|News Network|안중근 비유|국회의원|김경진|비대위원|국민의힘|김현아,108840,2448,151,451,https://i.ytimg.com/vi/wLDP5t7bj5E/default.jpg,False,,KR,106
iab3tVa6EjY,아이스크림왕 만나서 네고해왔습니다 [네고왕] Ep.5,2020-09-11T09:30:02Z,UC0SoPwEH3idvemSDvKaYgGA,달라스튜디오,23,20.18.09,예능|달라스튜디오|DALLA|할인|광희|황광희|제아|제국의아이들|여름|빙수,4350523,111660,1427,15401,https://i.ytimg.com/vi/iab3tVa6EjY/default.jpg,False,,KR,107
OPG5MYnD2n0,LG 윙 WING 스마트폰 일주일 사용해본 결과! 카메라 짐벌 모드는 정말 될까?,2020-09-17T07:59:36Z,UCCUfsf35PukA4gEsU2hTtQg,딴트공말방구 실험실,28,20.18.09,LG WING|WING|WING SMARTPHONE|LG 윙|윙스마트폰|LG스마트폰|말방구실험실,37766,1117,31,495,https://i.ytimg.com/vi/OPG5MYnD2n0/default.jpg,False,,KR,108
CWFn4aFvSO0,이인영 장관의 카리스마에 박진 의원 당황,2020-09-15T08:09:18Z,UCzQJmmpZjqzJe96CwlrwlHQ,시사타파TV,25,20.18.09,[none],136043,9750,106,1107,https://i.ytimg.com/vi/CWFn4aFvSO0/default.jpg,False,,KR,109
X-uJtV8ScYk,Stray Kids Back Door M/V,2020-09-14T08:59:57Z,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,20.18.09,JYP|Stray Kids|스트레이 키즈|SKZ|스키즈|방찬|BANG CHAN|리노|LEE KNOW|창빈|서창빈|CHANGBIN|SEOCHANGBIN|현진|황현진|HYUNJIN|HWANGHYUNJIN|한|한지성|HAN|HANJISUNG|필릭스|FELIX|승민|김승민|SEUNGMIN|KIMSEUNGMIN|아이엔|양정인|I.N|YANGJEONGIN|stray kids comeback|stray kids music video|skz back door|스트레이 키즈 back door|스트레이 키즈 백도어|스키즈 백도어|스키즈 back door|back door 뮤비|back door 뮤직비디오|백도어 뮤비|백도어 뮤직비디오|back door music video|back door mv|스트레이 키즈 뮤비|스키즈 뮤비|in life|stray kids in life|skz mv|스트레이 키즈 인생,28067617,1912115,21522,566093,https://i.ytimg.com/vi/X-uJtV8ScYk/default.jpg,False,,KR,110
ErC5f7OlPdU,"*사지가 뒤틀린 기모노 인형, 방송 제작진도 중간에 포기해버렸다. 인피인형의 진실  | 토요미스테리 | 디바제시카",2020-09-14T09:27:18Z,UCh6O-aBKR-99dg4rPy69CXg,디바제시카DeevaJessica,27,20.18.09,디바제시카|토요미스테리|금요사건파일|귀로듣는영화|쇼킹탑텐|무서운이야기|공포이야기|지식정보튜브|토미|금사파|지튜|미스테리|공포영화|귀듣영|제시카,369923,7054,312,1251,https://i.ytimg.com/vi/ErC5f7OlPdU/default.jpg,False,,KR,111
DLRqMn3ouxE,"신형 투싼 풀체인지의 5가지 핵심 포인트…가격 인상, 실물 깡패, 차박 폴딩, 싼타페급 차체, 하이브리드 혜택",2020-09-15T10:00:05Z,UCp0B9n0YYC8E8bJmS5i4oqw,Motorgraph 모터그래프,2,20.18.09,모터그래프|motorgraph|자동차|신차|국산차|수입차|전승용|김상영|신승영|강병휘|리뷰|시승기|후기|review|투싼|신형 투싼|투싼 페이스리프트|싼타페|현대차|디자인|투싼 디자인|투싼 가격|투싼 실내|투싼 신형|투싼 풀체인지 가격|투싼 풀체인지|투싼 풀체인지 디자인|투싼 리뷰|투싼 시승기|투싼 차박|신형 투싼 차박|투싼 하이브리드|신형 투싼 엔진,93290,675,43,158,https://i.ytimg.com/vi/DLRqMn3ouxE/default.jpg,False,,KR,112
Ea-IR1HxCW0,#김다현 #황민우 나이는 숫자❎ 마음은 진짜⭕ 무대에 완전 진심인 신동들! 예~~~뻐!!😙 [대케가수],2020-09-14T07:45:11Z,UCUnSdg6_nmdhh2fXjsNqTXg,KBS대전,24,20.18.09,KBS|세종|충남|kbs|대전광역시|충청남도|보이스트롯|황민우|김다현|리틀싸이 황민우|리틀싸이|싸이|국악신동|국악신동 김다현|트롯신동|트로트 신동|트로트|트롯|trot|보이스트롯 김다현|보이스트롯 황민우|황민우 나팔바지|황민우 빌리진|빌리진|모나리자|황민우 마이클잭슨|국악소녀|트로트 꿈나무|국악자매|트로트 무대|보이스트롯 신동|김봉곤|훈장님|김다현 훈장님|김연자|김연자 아모르파티|아모르파티|황민우 아모르파티|황민우 강남스타일|강남스타일|사랑가|진달레꽃|김다현 사랑가|김다현 진달레꽃|김다현 이별가|바람의 빛깔|김다현 바람의 빛깔|산도깨비|김다현 산도깨비|김다현 국악|김다현 노래|황민우 노래|황민우 싸이,343565,3568,214,120,https://i.ytimg.com/vi/Ea-IR1HxCW0/default.jpg,False,,KR,113
sXxbW6ZR-W8,[자막뉴스] 편의점 돌진 여성이 경찰 조사에서 한 말 / YTN,2020-09-17T00:17:44Z,UChlgI3UHCOnwUGzWzbJ3H5w,YTN news,25,20.18.09,YTN|뉴스|와플뉴스|자막뉴스|편의점 돌진|평택 편의점|평택|편의점,503639,3012,128,3104,https://i.ytimg.com/vi/sXxbW6ZR-W8/default.jpg,False,,KR,114
364Cz3G7RFs,동갑내기 축구 과외하기⚽ Ep.1 디딤발의 중요성 [시켜서한다! 오늘부터 운동뚱] 27회,2020-09-16T09:00:13Z,UCsOW9TPy2TKkqCchUHL04Fg,맛있는 녀석들 (Tasty Guys),24,20.18.09,맛있는 녀석들|Tasty Guys|김준현|김민경|문세윤|유민상|코미디TV|오늘부터운동뚱|운동뚱|민경장군|이천수|축구|운동뚱축구|김민경축구|이천수운동뚱|프리킥|soccer|football|freekick|shooting|beckham|epl|son|tottenham|리춘수|뭉쳐야찬다|슛포러브|박지성|손흥민|이강인|이승우|조원희|지소연|여자축구|베컴|메시|호날두|MESSI|김진수|유상철|김병지|안정환|꼼병지|ronaldo|이영표|조차박|차병근|트래핑|드리블|trappng|dribble|풋살|조기축구|이운재|리버풀|liverpoor|웹예능|네고왕|댄스뚱|오늘부터댄스뚱,506026,9967,85,1504,https://i.ytimg.com/vi/364Cz3G7RFs/default.jpg,False,,KR,115
NRx69mwJ-tY,경리 형수 성대모사하다가 경리 형수한테 들켜버린 상황 ㄷㄷㄷ [oh Hot] - KoonTV,2020-09-15T08:20:43Z,UCbfRcXCHe5I2RI6F8XIUQng,최군TV funny,24,20.18.09,최군TV funny|쿤티비|최군|만만|이채이|꼰대즈|으른즈|만만 성대모사|BJ 성대모사|최군 만만|최군 이채이|최군 임아니|임아니,156461,1302,72,120,https://i.ytimg.com/vi/NRx69mwJ-tY/default.jpg,False,,KR,116
F6U-LBQdLR8,"드디어 터졌다 이승우, 데뷔골+멀티골 폭발 #SPORTSTIME",2020-09-13T19:01:46Z,UCnXNukjRxXGD8aeZGRV-lYg,스포츠타임,17,20.18.09,이승우|벨기에|유럽|멀티골|데뷔골|세리에|헬라스|이탈리아|신트트라위던|스포티비|스포티비 나우|spotv|lee seung woo|해외축구|스페인|바르셀로나|바르샤,633244,4733,113,915,https://i.ytimg.com/vi/F6U-LBQdLR8/default.jpg,False,,KR,117
qB135yqEgOU,[선공개] 인성 문제 없는 이근대위의 특수 요원 훈련!(*유행어 자판기 주의*)ㅣ집사부일체(Master in the House)ㅣSBS ENTER.,2020-09-13T00:00:05Z,UCmjNKt6kITwaZTqvWuaSPLg,SBS Entertainment,24,20.18.09,sbs|20200913|이승기|양세형|신성록|차은우|김동현|집사부일체예고|집사부일체137예고|집사부일체미리보기,1553844,19027,318,3677,https://i.ytimg.com/vi/qB135yqEgOU/default.jpg,False,,KR,118
gdkpB9uRxzs,[일싸천리] 국산 애니 시타를 위하여 후원금 먹튀 사건 (분노주의),2020-09-15T09:30:11Z,UCYH0isveXrujjCH4Z2F4p4g,덕양소,1,20.18.09,덕후양성소|덕양소|애니추천|덕양소 노래|덕양소 애니추천|일싸천리|덕양소 일싸천리|텀블벅 먹튀|시타를|시타를 위하여|시타를 위하여 먹튀|쇽스튜디오|쇽 스튜디오|쇽 스튜디오 먹튀|텀블벅|펀딩 먹튀|국산 애니|쓰레기|쓰레기 애니|쓰레기 애니 리뷰|시타를 위하여 애니,428754,9922,89,2510,https://i.ytimg.com/vi/gdkpB9uRxzs/default.jpg,False,,KR,119
hmfOzbrR6bU,구독자 수 공개 영상,2020-09-15T17:51:28Z,UCSR09bpjHonRntnam2Y9edw,잼일,22,20.18.09,[none],60019,1192,65,339,https://i.ytimg.com/vi/hmfOzbrR6bU/default.jpg,False,,KR,120
r_VSll0WLZE,Introducing iPad Air — Apple,2020-09-15T18:30:34Z,UCE_M8A5yxnLfW0KghEeajjw,Apple,28,20.18.09,Apple|iPad Air|iPad|Apple Pencil|Magic Keyboard|10.9-inch Liquid Retina display|A14 Bionic chip|sky blue|green|rose gold|space gray|silver|Touch ID|12MP back camera|FaceTime camera|Scribble|Take Note|Notes|note taking,10129270,128738,12358,0,https://i.ytimg.com/vi/r_VSll0WLZE/default.jpg,False,,KR,121
naBL8bQLqOo,"엘린님, 그냥 속시원하게 다 말하시죠",2020-09-16T11:13:36Z,UC69uMhRJcUnvMnMxKT2SS0w,(MUTUBE)와꾸대장봉준,23,20.18.09,아프리카tv|봉준|와꾸대장봉준|BJ|컨텐츠|BJ봉준|인터넷방송|클립|웃긴영상|남캠|ENGSUB|KOREAN|korea|english|김봉준|코미디|크레용팝|엘린|박서아|타인의삶|크레용팝 엘린,682914,5815,448,717,https://i.ytimg.com/vi/naBL8bQLqOo/default.jpg,False,,KR,122
SJ9vRv9jhds,속보)육본 대위 등장!! [라이브 EP155],2020-09-16T03:45:26Z,UCXsbYbgwmk_zbTTdwCn_1Ig,엄튜브 /EOMTUBE,22,20.18.09,윤미향|윤미향 검찰|윤미향 당원권 정지|윤미향 길원옥|추미애|추미애 아들|추미애 아들 병가 연장|추미애 아들 휴가|국방부|청와대 국민청원|휴가 청와대 국민청원|김태년|김태년 카톡|민홍철|최형두|진중권|김태년 카톡 병가 연장|정경두|추미애 정경두|국방부 정경두|하태경 정경두|당직사병|육군본부 대위|육본대위 등장|국회 대정부 질문|미스터트롯|임영웅|영탁|이찬원|사랑의 콜센타|국방부 민원 녹취|검찰 국방부 압수수색|김어준|뉴스공장 법정제재|정의연 입장문|윤미향 불기소|정경심|조국|조국 아들|청와대|문재인|국민의힘|더불어민주당|엄튜브|엄성섭|TV CHOSUN,42107,5672,145,115,https://i.ytimg.com/vi/SJ9vRv9jhds/default.jpg,False,,KR,123
Sx7pTVMxEZo,SuperM 중간고사 | SuperM Midterm Exam : ✏️MARK ✏️BAEKHYUN,2020-09-13T14:00:12Z,UCcjV926qiLr_Ghw6A0lTNjA,SuperM,10,20.18.09,[none],1325739,0,0,11625,https://i.ytimg.com/vi/Sx7pTVMxEZo/default.jpg,True,,KR,124
0OTE_qr85n4,"트로트여왕 장윤정 ❤ 트로트샛별 서라안의 가슴을 울리는 역대급 애절함~  ♪목포행 완행열차♪ | 장윤정, 서라안",2020-09-15T10:00:01Z,UCUsCKdK1HlmBfAjaftDcEJw,KBS창원 뮤직,10,20.18.09,목포행완행열차|장윤정|서라안|트로트여왕|트로트샛별|신동|노래가좋아|애절함|레전드,45195,482,40,25,https://i.ytimg.com/vi/0OTE_qr85n4/default.jpg,False,,KR,125
ROPepyznAuE,"세계 9위 부자까지 올랐던 대한민국 최고의 재벌, 아무도 못하면 현대가 한다! 현대家 스토리 / 14F",2020-09-13T07:00:04Z,UCLKuglhGlMmDteQKoniENIQ,14F 일사에프,25,20.18.09,14f|일사에프|현대자동차BTS|삼성크룹|현대카드|현대백화점|현대중공업|정몽구|정의선|이병철|소비더머니,908302,15823,345,2399,https://i.ytimg.com/vi/ROPepyznAuE/default.jpg,False,,KR,126
NYB6hPraGA0,미국 언론들의 극찬! 류현진의 엄청난 또 다른 능력에 감탄해버린 이유! 토론토감독 “등판은 류현진 마음대로!” 류현진이 한 놀라운 말은?,2020-09-15T10:37:08Z,UCmGLKQgLtGhH4goyguKCFWA,흰수염고래스포츠,17,20.18.09,류현진 4승|류현진 에이스|류현진 인터뷰|토론토 포스트시즌|류현진 해외반응|류현진 연봉|류현진 뉴욕|류현진 평균자책점|류현진 사이영상|토론토 월드시리즈,197874,2874,85,80,https://i.ytimg.com/vi/NYB6hPraGA0/default.jpg,False,,KR,127
Pii224aV-jY,GalaxyxBTS: The Strange Tailor Shop 👔 | Samsung,2020-09-13T11:11:41Z,UCWwgaK7x0_FR1goeSRazfsQ,Samsung,28,20.18.09,Samsung|SamsungGalaxy|Galaxy|GalaxyNote20|BTSxGalaxy|BTS|RM|Jin|SUGA|j-hope|Jimin|JungKook,1915006,397729,1839,19009,https://i.ytimg.com/vi/Pii224aV-jY/default.jpg,False,,KR,128
ceMx1QEkAP8,[내가 가장 예뻤을 때] ＂너 아직 예지 좋아하냐?＂ 9회 예고 20200916,2020-09-16T13:44:28Z,UC7lb15P-Hux7A5gBuhCxtuQ,MBCdrama,24,20.18.09,임수향|지수|하석진|황승언|예고|내가예|내가 가장 예뻤을 때|MBC|수목드라마|첫사랑|형제|사랑|운명|아픔|삼각관계,51571,327,3,52,https://i.ytimg.com/vi/ceMx1QEkAP8/default.jpg,False,,KR,129
7Tj450Lf9bY,너무 잘 만들어서 3300년 전으로 돌아간 것 같다고 극찬이 터져나온 영화,2020-09-12T01:00:39Z,UCLIgl1OnHngMxYkkNJ-uO5w,UTZI웃지,1,20.18.09,영화|영화소개|영화리뷰|영화추천|엑소더스|출애굽기|모세|파라오|람세스|이집트|히타이트,920939,12402,5523,5414,https://i.ytimg.com/vi/7Tj450Lf9bY/default.jpg,False,,KR,130
YjMreYOkjFc,[병맛노래] 당신의 아침을 깨우는 알람 송,2020-09-12T03:00:09Z,UCWhiqHa4dVohOTSUQwK-l2g,빨간내복야코,24,20.18.09,#병맛노래|#병맛송|#웃긴노래,920182,14522,409,4201,https://i.ytimg.com/vi/YjMreYOkjFc/default.jpg,False,,KR,131
B92JWCX2dKE,ASTRO 아스트로 문빈&산하 - Bad Idea DANCE PRACTICE,2020-09-16T10:45:01Z,UCZqY2yIsAM9wh3vvMwKd27g,ASTRO 아스트로,10,20.18.09,ASTRO|아스트로|판타지오뮤직|판타지오|fantagio|fantagioMusic|ASTROPLAY|아스트로플레이|차은우|문빈|진진|엠제이|윤산하|라키|ChaEunWoo|MoonBin|JINJIN|MJ|YoonSanHa|ROCKY|또까|DDOCA|안무영상|배드아이디어|Bad Idea|Dance Practice,152293,36575,54,1694,https://i.ytimg.com/vi/B92JWCX2dKE/default.jpg,False,,KR,132
gcAIsQpzGIA,"[ENG] 가짜사나이, 에뛰드 드디어 성사?! 알바 취소로 장성규 집까지 찾아가 라운드걸 약속 받아낸 구독자 소통 특집 | 워크맨 ep.67",2020-09-11T09:00:24Z,UCwx6n_4OcLgzAGdty0RWCoA,워크맨-Workman,24,20.18.09,studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|워크맨|직업리뷰|알바리뷰|알바썰|알바|직업|장성규|김민아|와썹맨|workman|job|wassupman|아르바이트|후기|알바후기|직업후기|소통|댓글읽기|가짜사나이|에뛰드|극한직업|이근|피지컬갤러리|리뷰,1816111,32057,586,8161,https://i.ytimg.com/vi/gcAIsQpzGIA/default.jpg,False,,KR,133
PFojpAijb3k,[골라봐야지] 별♥하하 부부 등장! ＂어? 그럼 7년동안 3번 하신거네요?＂ 명사수 하하 루머의 진실♨ #1호가될순없어 #JTBC봐야지,2020-09-12T06:17:56Z,UCF3UEVPt5zZTlBVJwDG317g,JTBC Voyage,24,20.18.09,JTBC|JTBC voyage|jtbc봐야지|봐야지|이혼|결혼|부부|부부의 세계|개그맨 부부|개그맨 1호|박미선|장도연|팽현숙|최양락|김지혜|박준형|강재준|이은형|개그|gag|개그우먼|1호가 될 순 없어|number1|실제상황|리얼리티|reality|코미디언|개그판|리얼부부|이혼율|하하|별|haha|야만|드림이|쿤엔터테인먼트|사장님,1453554,9435,517,941,https://i.ytimg.com/vi/PFojpAijb3k/default.jpg,False,,KR,134
0hQFW_yFtRY,"드디어 공개된 손흥민 요리스 싸움 녹취록 영어, 충격적이네요..",2020-09-12T07:15:00Z,UCHpIHu4LzmNuD8bsE6mZLSA,영알남YAN,27,20.18.09,손흥민 다큐|손흥민 스페셜|손흥민 반응|손흥민 요리스|손흥민 수비|손흥민 경기후|손흥민 눈물|손흥민 난투극|손흥민 레전드|토트넘 다큐|토트넘 경기|토트넘 경기후|토트넘 공식|토트넘 다큐멘터리|토트넘 다큐 손흥민|토트넘 반응|축구 하이라이트|축구 다큐|축구 싸움|축구 레전드|축구 스페셜|축구 경기|프리미어리그 하이라이트|프리미어리그 토트넘|프리미어리그 경기|프리미어리그 뉴스|프리미어리그 다큐,2181440,21476,1935,6115,https://i.ytimg.com/vi/0hQFW_yFtRY/default.jpg,False,,KR,135
NAPVkBAoQT8,깊은 물에 빠뜨리는 척! 강아지 속이기ㅋㅋㅋ,2020-09-14T09:00:05Z,UC3PSZivQbIegrfavj4fmgQQ,[THE SOY]루퐁이네,15,20.18.09,ポメラニアン|博美犬|Pomeranian|강아지유튜버|강아지유튜브|더소이|포메|pom|퐁키|루디|강아지미용|포메미용|화이트포메|멍멍이|반려견|펫|PET|DOG|강아지애교|강아지훈련|개린이|웃긴강아지|포메리안|포메라이안|pomeranianpuppy|댕튜버|강아지목욕|씻을까|포메곰돌이컷|폼피츠|강아지짖는소리|포메라니안|포메라이언,837476,17184,310,1051,https://i.ytimg.com/vi/NAPVkBAoQT8/default.jpg,False,,KR,136
L4WaGDht2SA,TFT 세트4 운명 앞에 위.풍.당.당.(Feat.머쉬베놈) ㅣ 전략적 팀 전투,2020-09-16T05:18:28Z,UCooLkG0FfrkPBQsSuC95L6w,League of Legends - Korea,20,20.18.09,리그오브레전드|리그 오브 레전드|롤|LoL|Leagueoflegends|League of Legends|TFT|TFTm|TeamFightTactics|Team Fight Tactics|mobile|전팀전|전략적 팀 전투|전략적팀전투|머쉬베놈|MUSHVENOM|모바일|두둥등장|DUDUDUNGA|TFT mobile|위풍당당|wepoongdangdang|yt:cc=on,397549,5440,75,1139,https://i.ytimg.com/vi/L4WaGDht2SA/default.jpg,False,,KR,137
x4eHK6KWobA,LG Wing Unboxing - This Thing is WILD,2020-09-14T14:33:21Z,UCsTcErHg8oDvUnTzoqsYeNw,Unbox Therapy,28,20.18.09,unbox therapy|unboxtherapy|tech|technology|gadgets|gadget|unboxing|review|unbox|therapy|new|youtube|lg wing|lg wing unboxing|lg|wing|smartphone|smartphones|2020,6312025,144100,5102,20957,https://i.ytimg.com/vi/x4eHK6KWobA/default.jpg,False,,KR,138
-AazZTLQa3o,"[일본반응]방탄소년단(BTS), 일본방송 첫 Dynamite 무대! BTS 무대를 처음 접한 일본인들 반응 BTS 바로 뒤에 쟈니스 나오게 하지마",2020-09-12T21:40:51Z,UCNsf6ZhF7SE40mumCawVwWQ,염탐꾼,24,20.18.09,다이너마이트|Music Day,449900,5370,291,1005,https://i.ytimg.com/vi/-AazZTLQa3o/default.jpg,False,,KR,139
WONmXKvzyhg,[주간 예능연구소] 환불원정대 엄정화🎵김종민 재회/나 혼자 산다 김영광🐶멍뭉미/유민상🍔살찌는 이유 | MBC 예능핫코너 TOP 3 모아보기 #111,2020-09-14T10:25:37Z,UCiBr0bK06imaMbLc8sAEz0A,MBCentertainment,24,20.18.09,환불원정대|엄정화|김종민|유재석|제시|유민상|동해|은혁|슈퍼주니어|규현|이효리|비|박나래|이시언|한혜진|나혼자산다|연예대상|김태호|무한도전|MBC|예능|놀면 뭐하니|전지적참견시점|이영자|전현무,1642622,8752,232,1011,https://i.ytimg.com/vi/WONmXKvzyhg/default.jpg,False,,KR,140
KToUMgGsw7U,"7287회. (풀영상 공개)포르쉐, 부산 도심 한복판에서 시속 140km 신호 위반으로 도주하다 7중 추돌 사고 내고 전복. 그런데 음주가 아니다?",2020-09-15T05:30:01Z,UCH5U89kvHrVxxS80xpoOydw,한문철 TV,2,20.18.09,스스로닷컴|블박세|susulaw|블랙박스|교통사고|traffic|video|traffic accident|몇대몇|블박|블랙박스로 본 세상|black box|accident|yt:cc=on|dash cam|영상|car|과실비율|사고|한문철,567927,4372,196,1875,https://i.ytimg.com/vi/KToUMgGsw7U/default.jpg,False,,KR,141
Cnvpg_jnX6Y,"그래서 아이폰 12는요? 2020 애플 이벤트 신제품 요약정리🍎 [애플워치6, 애플워치SE, 아이패드 8세대, 아이패드 에어 4세대]",2020-09-16T03:01:57Z,UCSLbd-2R06iv0VtChxERhDA,ITs okay 잇츠 오케이,28,20.18.09,잇츠오케이|이츠오케이|IT 리뷰|테크 리뷰|개봉기|언박싱|unboxing|2020 애플 이벤트|애플 이벤트|2020 애플 이벤트 요약|애플 키노트|2020 애플 키노트|애플 신제품|2020 애플 신제품|애플워치6|애플워치SE|아이패드 8세대|아이패드 에어 4세대|아이패드8|아이패드 에어4|아이폰12|2020 애플 신상|애플 스페셜 이벤트|애플 스페셜 이벤트 2020|애플|apple|apple event|팀쿡|잇섭|디에디트|가전주부|이퓨|더 신자|BTS|방탄소년단|총정리|요약,31039,757,32,241,https://i.ytimg.com/vi/Cnvpg_jnX6Y/default.jpg,False,,KR,142
K0oSaCS0_98,ASTRO 아스트로 문빈&산하 - Bad Idea M/V,2020-09-14T09:00:06Z,UCZqY2yIsAM9wh3vvMwKd27g,ASTRO 아스트로,10,20.18.09,ASTRO|아스트로|판타지오뮤직|판타지오|fantagio|fantagioMusic|ASTROPLAY|아스트로플레이|차은우|문빈|진진|엠제이|윤산하|라키|ChaEunWoo|MoonBin|JINJIN|MJ|YoonSanHa|ROCKY|또까|DDOCA|Highlight Medley|하라메|하이라이트메들리|IN-OUT|IN|OUT|Eyez On U|Bad Idea|섬(Alone)|All I Wanna Do|Dream Catcher|문빈&산하|문빈&산하(ASTRO)|MOONBIN&SANHA(ASTRO)|TEASER|티저|뮤비티저|MV TEASER,2741930,266075,876,31389,https://i.ytimg.com/vi/K0oSaCS0_98/default.jpg,False,,KR,143
VIDvsM9GI6o,[2020년 09월 17일 목요일 고성국의 뉴스중심 생방송],2020-09-17T12:11:10Z,UCM8BcGB6BWKq3utIMhGKnUA,고성국TV,25,20.18.09,[none],35790,6812,76,74,https://i.ytimg.com/vi/VIDvsM9GI6o/default.jpg,False,,KR,144
hrn9j4HbqJA,[Teaser] 이달의 소녀 (LOONA) 12:00”,2020-09-16T15:00:01Z,UCOJplhB0wGQWv9OuRmMT-4g,loonatheworld,24,20.18.09,이달의소녀|이달의 소녀|BlockBerry|BlockBerryCreative|LOONA|Midnight|Teaser,287155,67341,279,9061,https://i.ytimg.com/vi/hrn9j4HbqJA/default.jpg,False,,KR,145
QxS8x7589Xs,[컬투쇼] 숲의 아이 (Bon voyage) - 유아(YooA) LIVE,2020-09-14T05:18:50Z,UCAmff0euQRf6RwVlbB8PLMw,SBS Radio 에라오,10,20.18.09,sbs라디오|에라오|라디오|보는라디오,307041,0,0,973,https://i.ytimg.com/vi/QxS8x7589Xs/default.jpg,True,,KR,146
-EeVWJFpNrs,MLB 신인왕을 부르는 완벽투! KK김광현 복귀전 해외코멘터리 Ver.,2020-09-15T10:34:46Z,UCArK9MK34LsQzPJrl5TZmYA,MBC스포츠탐험대,17,20.18.09,메이저리그|김광현|류현진|김광현 복귀전|세인트루이스|MLB|해외|코멘터리,540492,4639,139,643,https://i.ytimg.com/vi/-EeVWJFpNrs/default.jpg,False,,KR,147
dlMu6lF94LQ,과제 218만 축하 영상,2020-09-13T15:28:49Z,UCSR09bpjHonRntnam2Y9edw,잼일,22,20.18.09,[none],214163,2874,74,567,https://i.ytimg.com/vi/dlMu6lF94LQ/default.jpg,False,,KR,148
XuF703oYixM,에*메스 실화냐?! 클라쓰가 다른 악어의 선물 개봉기🎁｜악어의 27번째 생일 하이라이트,2020-09-17T08:00:03Z,UCQJuZxeDv2P05YHcC-tIEVQ,악어 유튜브,20,20.18.09,악어|악어유튜브|늪지대|마크|Minecraft|명품|에르메스|샤넬|트웬티트웬티|하울|ㅗㅜㅑ,85306,2576,24,367,https://i.ytimg.com/vi/XuF703oYixM/default.jpg,False,,KR,149
Aa-dm6vIer4,(어그로X) 채널이름 주작비로 바꾸기 VS 구독자한테 자동차 사주기ㅋㅋ 두남자의 양보없는 자존심대결ㅋㅋㅋㅋ,2020-09-14T08:45:12Z,UCyCL5k8P1iUOc1EymhhMW1A,더블비,23,20.18.09,더블비|주작비|장난치기|자존심|핵존심|싸우기|대결,660899,16411,1012,3440,https://i.ytimg.com/vi/Aa-dm6vIer4/default.jpg,False,,KR,150
